transcript_id	gene_id	gene_name	transcript_name	biotype	mapped_reads	explained_reads	mean_best_identity	mean_best_query_cov
ENST00000249750.9	ENSG00000128918.15	ALDH1A2	ALDH1A2-201	protein_coding	1	1	0.9876203576341128	0.852112676056338
ENST00000262056.14	ENSG00000063046.18	EIF4B	EIF4B-201	protein_coding	1	1	0.966958211856171	0.8509933774834437
ENST00000531120.6	ENSG00000149100.13	EIF3M	EIF3M-208	protein_coding	1	1	0.9737991266375546	0.8487940630797773
ENST00000265148.9	ENSG00000138778.14	CENPE	CENPE-201	protein_coding	1	1	0.8289308176100629	0.8483870967741935
ENST00000356578.8	ENSG00000129965.15	INS-IGF2	INS-IGF2-201	nonsense_mediated_decay	1	1	1.0	0.8483606557377049
ENST00000388940.8	ENSG00000184178.17	SCFD2	SCFD2-201	protein_coding	1	1	1.0	0.8481927710843373
ENST00000393795.8	ENSG00000131470.15	PSMC3IP	PSMC3IP-202	protein_coding	1	1	0.9949874686716792	0.847872340425532
ENST00000216832.9	ENSG00000100941.9	PNN	PNN-201	protein_coding	1	1	0.9817905918057663	0.8470437017994858
ENST00000338639.10	ENSG00000116288.13	PARK7	PARK7-201	protein_coding	1	1	0.939120631341601	0.8459302325581395
ENST00000436335.5	ENSG00000235067.10	TUBB	TUBB-234	protein_coding	1	1	0.8818297331639136	0.8458197611292074
ENST00000617249.4	ENSG00000143870.13	PDIA6	PDIA6-208	protein_coding	1	1	1.0	0.8448979591836735
ENST00000707167.1	ENSG00000113649.14	TCERG1	TCERG1-218	nonsense_mediated_decay	1	1	0.8554396423248882	0.8448928121059268
ENST00000263228.4	ENSG00000107341.5	UBE2R2	UBE2R2-201	protein_coding	1	1	0.8100358422939068	0.8443759630200308
ENST00000668068.1	ENSG00000261824.9	LINC00662	LINC00662-267	lncRNA	1	1	0.9687184661957619	0.84412265758092
ENST00000429888.5	ENSG00000114857.19	NKTR	NKTR-202	nonsense_mediated_decay	1	1	0.9598214285714286	0.8440090429540317
ENST00000301180.10	ENSG00000066084.13	DIP2B	DIP2B-201	protein_coding	1	1	1.0	0.843358395989975
ENST00000309594.5	ENSG00000173141.5	MRPL57	MRPL57-201	protein_coding	1	1	0.9767103347889374	0.8419117647058824
ENST00000822689.1	ENSG00000290960.2	ENSG00000290960	ENST00000822689	lncRNA	1	1	0.900990099009901	0.8415015641293013
ENST00000680360.1	ENSG00000197386.14	HTT	HTT-221	nonsense_mediated_decay	1	1	0.9745484400656814	0.8406098406098406
ENST00000511363.6	ENSG00000151883.20	PARP8	PARP8-216	protein_coding_CDS_not_defined	1	1	0.9816971713810316	0.8404478656403079
ENST00000636215.2	ENSG00000175105.8	ZNF654	ZNF654-203	protein_coding	1	1	1.0	0.8403361344537815
ENST00000681835.1	ENSG00000185624.16	P4HB	P4HB-269	retained_intron	1	1	0.912621359223301	0.8401639344262295
ENST00000538171.5	ENSG00000126602.11	TRAP1	TRAP1-202	protein_coding	1	1	0.9689189189189189	0.8397727272727272
ENST00000679470.1	ENSG00000185624.16	P4HB	P4HB-229	retained_intron	1	1	0.9486301369863014	0.8378766140602583
ENST00000684699.1	ENSG00000148672.10	GLUD1	GLUD1-227	retained_intron	1	1	0.9759547383309759	0.8374851720047449
ENST00000398073.7	ENSG00000175215.11	CTDSP2	CTDSP2-201	protein_coding	1	1	0.9873737373737373	0.8372093023255814
ENST00000564440.5	ENSG00000067225.21	PKM	PKM-211	retained_intron	1	1	0.9706774519716885	0.8371501272264631
ENST00000246548.9	ENSG00000126261.13	UBA2	UBA2-201	protein_coding	1	1	0.9745493107104984	0.8359929078014184
ENST00000264515.11	ENSG00000117222.14	RBBP5	RBBP5-201	protein_coding	1	1	0.866293034427542	0.8359008707300737
ENST00000468598.5	ENSG00000116560.12	SFPQ	SFPQ-205	protein_coding_CDS_not_defined	1	1	0.988013698630137	0.8354792560801144
ENST00000356317.8	ENSG00000139629.16	GALNT6	GALNT6-201	protein_coding	1	1	0.9632107023411371	0.8349650349650349
ENST00000401061.9	ENSG00000132763.15	MMACHC	MMACHC-201	protein_coding	1	1	0.9266666666666666	0.834733893557423
ENST00000381395.5	ENSG00000167244.22	IGF2	IGF2-203	protein_coding	1	1	0.9971014492753624	0.8338709677419355
ENST00000278100.11	ENSG00000107949.17	BCCIP	BCCIP-201	protein_coding	1	1	0.9944211994421199	0.8337209302325581
ENST00000713844.1	ENSG00000149311.22	ATM	ATM-259	protein_coding	1	1	0.9473684210526315	0.833710407239819
ENST00000357479.10	ENSG00000196792.12	STRN3	STRN3-202	protein_coding	1	1	0.8635057471264368	0.8335358444714459
ENST00000707962.1	ENSG00000291544.1	APOB	APOB-206	nonsense_mediated_decay	1	1	0.9428571428571428	0.8326693227091634
ENST00000428670.8	ENSG00000070961.17	ATP2B1	ATP2B1-202	protein_coding	1	1	0.9933701657458563	0.8325666973321068
ENST00000557390.6	ENSG00000012983.12	MAP4K5	MAP4K5-208	nonsense_mediated_decay	1	1	0.9686648501362398	0.8325635103926097
ENST00000665253.1	ENSG00000224078.16	SNHG14	SNHG14-293	lncRNA	1	1	0.9557739557739557	0.8319672131147541
ENST00000265758.7	ENSG00000071462.13	BUD23	BUD23-201	protein_coding	1	1	0.8950980392156863	0.8314144736842105
ENST00000652689.1	ENSG00000124795.17	DEK	DEK-212	protein_coding	1	1	0.9430122116689281	0.8308740068104427
ENST00000310118.9	ENSG00000175166.17	PSMD2	PSMD2-201	protein_coding	1	1	0.9667774086378738	0.8292011019283747
ENST00000394947.8	ENSG00000169375.17	SIN3A	SIN3A-202	protein_coding	1	1	0.9484848484848485	0.8291457286432161
ENST00000522275.6	ENSG00000078674.20	PCM1	PCM1-214	protein_coding	1	1	0.9891745602165088	0.82847533632287
ENST00000401695.8	ENSG00000164587.13	RPS14	RPS14-202	protein_coding	1	1	0.9574468085106383	0.8264947245017585
ENST00000505658.6	ENSG00000108848.16	LUC7L3	LUC7L3-208	protein_coding	1	1	0.9565217391304348	0.8258785942492013
ENST00000679243.1	ENSG00000122566.23	HNRNPA2B1	HNRNPA2B1-248	nonsense_mediated_decay	1	1	0.8991825613079019	0.8253968253968254
ENST00000341455.10	ENSG00000180376.17	CCDC66	CCDC66-202	nonsense_mediated_decay	1	1	0.9707174231332357	0.823030303030303
ENST00000252992.8	ENSG00000130695.16	CEP85	CEP85-201	protein_coding	1	1	0.9705882352941176	0.8227611940298507
ENST00000481223.6	ENSG00000221978.13	CCNL2	CCNL2-212	nonsense_mediated_decay	1	1	0.865686274509804	0.8227272727272728
ENST00000549135.1	ENSG00000205352.11	PRR13	PRR13-206	protein_coding	1	1	0.9546925566343042	0.822429906542056
ENST00000426496.6	ENSG00000117523.18	PRRC2C	PRRC2C-203	protein_coding	1	1	0.9276018099547512	0.8212290502793296
ENST00000358075.11	ENSG00000102158.22	MAGT1	MAGT1-201	protein_coding	1	1	0.9106830122591943	0.8208092485549133
ENST00000679307.1	ENSG00000175203.17	DCTN2	DCTN2-233	retained_intron	1	1	0.9593345656192237	0.8198473282442749
ENST00000522650.5	ENSG00000112249.14	ASCC3	ASCC3-207	protein_coding	1	1	0.9877232142857143	0.8195970695970696
ENST00000219837.12	ENSG00000103550.14	KNOP1	KNOP1-201	protein_coding	1	1	0.9585666293393057	0.8177655677655677
ENST00000498238.1	ENSG00000117616.18	RSRP1	RSRP1-207	retained_intron	1	1	0.9455252918287937	0.8174474959612278
ENST00000434693.6	ENSG00000144642.22	RBMS3	RBMS3-205	protein_coding	1	1	0.8990719257540604	0.8170616113744076
ENST00000262198.9	ENSG00000101544.9	ADNP2	ADNP2-201	protein_coding	1	1	0.8169801728520589	0.8158019990480724
ENST00000307179.9	ENSG00000138592.15	USP8	USP8-201	protein_coding	1	1	0.9852272727272727	0.8155699721964782
ENST00000332680.8	ENSG00000182718.18	ANXA2	ANXA2-201	protein_coding	1	1	0.9873949579831933	0.8154506437768241
ENST00000371568.8	ENSG00000085840.13	ORC1	ORC1-202	protein_coding	1	1	0.8692579505300353	0.8150724637681159
ENST00000326840.11	ENSG00000057019.16	DCBLD2	DCBLD2-201	protein_coding	1	1	0.9840909090909091	0.8133086876155268
ENST00000344063.7	ENSG00000108107.15	RPL28	RPL28-201	protein_coding	1	1	1.0	0.8111658456486043
ENST00000263168.4	ENSG00000116489.13	CAPZA1	CAPZA1-201	protein_coding	1	1	1.0	0.8108831400535237
ENST00000260129.6	ENSG00000137574.11	TGS1	TGS1-201	protein_coding	1	1	0.9737945492662474	0.8077900084674005
ENST00000422722.1	ENSG00000285772.1	ENSG00000285772	ENST00000422722	protein_coding_CDS_not_defined	1	1	0.9823232323232324	0.8065173116089613
ENST00000312377.10	ENSG00000161800.13	RACGAP1	RACGAP1-201	protein_coding	1	1	0.8011428571428572	0.8054768649669499
ENST00000707262.1	ENSG00000291356.1	IARS1	IARS1-257	retained_intron	1	1	0.9594460929772503	0.803030303030303
ENST00000236959.14	ENSG00000138363.15	ATIC	ATIC-201	protein_coding	1	1	0.9621513944223108	0.8022508038585209
ENST00000282516.13	ENSG00000164190.19	NIPBL	NIPBL-201	protein_coding	1	1	0.9807121661721068	0.801909307875895
ENST00000263208.5	ENSG00000100084.14	HIRA	HIRA-201	protein_coding	1	1	0.9799635701275046	0.8013148283418554
ENST00000380013.9	ENSG00000168769.14	TET2	TET2-203	protein_coding	1	1	0.9430051813471503	0.801255230125523
ENST00000381406.8	ENSG00000167244.22	IGF2	IGF2-204	protein_coding	1	1	0.9532967032967034	0.8004410143329658
ENST00000563913.5	ENSG00000156873.16	PHKG2	PHKG2-206	retained_intron	1	1	0.9836829836829837	0.8003731343283582
ENST00000591877.2	ENSG00000062716.13	VMP1	VMP1-214	protein_coding	1	1	0.9818569903948773	0.7993138936535163
ENST00000462990.5	ENSG00000105568.19	PPP2R1A	PPP2R1A-205	protein_coding	1	1	0.9689826302729528	0.7992047713717694
ENST00000358025.7	ENSG00000054654.20	SYNE2	SYNE2-203	protein_coding	1	1	0.9754653130287648	0.7986486486486486
ENST00000378024.9	ENSG00000124942.14	AHNAK	AHNAK-202	protein_coding	1	1	1.0	0.7986348122866894
ENST00000244669.3	ENSG00000124701.6	APOBEC2	APOBEC2-201	protein_coding	1	1	0.9892665474060823	0.7985714285714286
ENST00000649841.1	ENSG00000184007.22	PTP4A2	PTP4A2-220	protein_coding	1	1	1.0	0.7985347985347986
ENST00000460766.5	ENSG00000136718.10	IMP4	IMP4-208	retained_intron	1	1	0.9578059071729957	0.7966386554621848
ENST00000405975.7	ENSG00000115970.19	THADA	THADA-207	protein_coding	1	1	1.0	0.7965023847376789
ENST00000601801.3	ENSG00000245532.13	NEAT1	NEAT1-203	lncRNA	1	1	0.9166666666666666	0.7959866220735786
ENST00000391976.6	ENSG00000115677.18	HDLBP	HDLBP-204	protein_coding	1	1	0.9442586399108138	0.7956989247311828
ENST00000281092.9	ENSG00000151422.14	FER	FER-201	protein_coding	1	1	1.0	0.795425667090216
ENST00000392095.8	ENSG00000130023.16	ERMARD	ERMARD-204	protein_coding	1	1	0.984313725490196	0.7949921752738655
ENST00000262570.10	ENSG00000106554.13	CHCHD3	CHCHD3-201	protein_coding	1	1	1.0	0.7949526813880127
ENST00000262288.8	ENSG00000121064.13	SCPEP1	SCPEP1-201	protein_coding	1	1	0.9522445081184336	0.7949502677888294
ENST00000517921.2	ENSG00000070756.17	PABPC1	PABPC1-203	retained_intron	1	1	0.9462102689486552	0.7924345295829291
ENST00000674438.1	ENSG00000198380.13	GFPT1	GFPT1-204	protein_coding	1	1	0.9227871939736346	0.7922272047832586
ENST00000465139.6	ENSG00000140350.15	ANP32A	ANP32A-203	protein_coding	1	1	0.945054945054945	0.7910772578890098
ENST00000314888.10	ENSG00000137076.22	TLN1	TLN1-201	protein_coding	1	1	0.8970099667774086	0.7910014513788098
ENST00000377264.8	ENSG00000110046.14	ATG2A	ATG2A-201	protein_coding	1	1	0.9863636363636363	0.7899461400359067
ENST00000269097.9	ENSG00000141349.10	G6PC3	G6PC3-201	protein_coding	1	1	0.9406528189910979	0.78984375
ENST00000350221.4	ENSG00000150667.8	FSIP1	FSIP1-201	protein_coding	1	1	0.9983361064891847	0.7894736842105263
ENST00000676574.1	ENSG00000091136.15	LAMB1	LAMB1-211	nonsense_mediated_decay	1	1	1.0	0.7892918825561313
ENST00000480536.2	ENSG00000119335.18	SET	SET-209	retained_intron	1	1	0.9903381642512077	0.7885714285714286
ENST00000397128.7	ENSG00000132356.12	PRKAA1	PRKAA1-204	protein_coding	1	1	0.9133986928104575	0.7876447876447876
ENST00000463049.6	ENSG00000198625.15	MDM4	MDM4-207	nonsense_mediated_decay	1	1	0.9891774891774892	0.787052810902896
ENST00000439203.5	ENSG00000151914.22	DST	DST-208	protein_coding	1	1	0.9784366576819407	0.7855626326963907
ENST00000066544.8	ENSG00000004897.12	CDC27	CDC27-201	protein_coding	1	1	0.9677881173944166	0.7852311161217588
ENST00000678431.1	ENSG00000122566.23	HNRNPA2B1	HNRNPA2B1-232	nonsense_mediated_decay	1	1	1.0	0.7842535787321063
ENST00000309733.6	ENSG00000174749.6	FAM241A	FAM241A-201	protein_coding	1	1	0.8004587155963303	0.7841726618705036
ENST00000380394.9	ENSG00000137154.13	RPS6	RPS6-204	protein_coding	1	1	1.0	0.7835455435847208
ENST00000587860.1	ENSG00000134030.14	CTIF	CTIF-205	retained_intron	1	1	0.9117647058823529	0.7826475849731663
ENST00000375254.8	ENSG00000127481.15	UBR4	UBR4-204	protein_coding	1	1	0.994759825327511	0.7826384142173616
ENST00000324817.6	ENSG00000180182.11	MED14	MED14-201	protein_coding	1	1	0.9517543859649122	0.7823834196891192
ENST00000792060.1	ENSG00000275496.5	ENSG00000275496	ENST00000792060	lncRNA	1	1	0.947069943289225	0.7822222222222223
ENST00000572400.5	ENSG00000186260.17	MRTFB	MRTFB-204	retained_intron	1	1	0.932920536635707	0.7806451612903226
ENST00000687345.1	ENSG00000289613.1	ENSG00000289613	ENST00000687345	lncRNA	1	1	1.0	0.780327868852459
ENST00000253023.8	ENSG00000130725.8	UBE2M	UBE2M-201	protein_coding	1	1	0.9376854599406528	0.779976717112922
ENST00000536416.5	ENSG00000089053.13	ANAPC5	ANAPC5-210	protein_coding_CDS_not_defined	1	1	0.8406940063091483	0.7794486215538847
ENST00000420902.2	ENSG00000188511.15	MIR3667HG	MIR3667HG-206	lncRNA	1	1	0.9775700934579439	0.7784256559766763
ENST00000315872.11	ENSG00000134318.16	ROCK2	ROCK2-202	protein_coding	1	1	0.9690721649484536	0.7783171521035599
ENST00000628830.2	ENSG00000275013.4	PRAME	PRAME-224	protein_coding	1	1	0.9559471365638766	0.7777777777777778
ENST00000537638.6	ENSG00000166986.15	MARS1	MARS1-203	nonsense_mediated_decay	1	1	1.0	0.7775735294117647
ENST00000451256.6	ENSG00000128335.14	APOL2	APOL2-203	protein_coding	1	1	0.9572192513368984	0.7770833333333333
ENST00000416762.7	ENSG00000063046.18	EIF4B	EIF4B-202	protein_coding	1	1	0.9119804400977995	0.7767175572519084
ENST00000810404.1	ENSG00000290606.3	ENSG00000290606	ENST00000810404	lncRNA	1	1	0.9871657754010695	0.775290215588723
ENST00000567298.5	ENSG00000104731.14	KLHDC4	KLHDC4-218	nonsense_mediated_decay	1	1	0.9698275862068966	0.7751677852348994
ENST00000403729.7	ENSG00000163297.18	ANTXR2	ANTXR2-203	protein_coding	1	1	0.9919517102615694	0.775
ENST00000359540.7	ENSG00000186716.21	BCR	BCR-202	protein_coding	1	1	0.9331395348837209	0.7747747747747747
ENST00000449876.1	ENSG00000237724.5	HSPA1A	HSPA1A-210	protein_coding	1	1	1.0	0.7739307535641547
ENST00000398056.6	ENSG00000104760.17	FGL1	FGL1-204	protein_coding	1	1	0.8815165876777251	0.7738970588235294
ENST00000554573.5	ENSG00000174373.17	RALGAPA1	RALGAPA1-208	protein_coding	1	1	0.9800443458980045	0.7705479452054794
ENST00000566029.5	ENSG00000177200.18	CHD9	CHD9-218	protein_coding	1	1	1.0	0.7689594356261023
ENST00000506750.5	ENSG00000039123.16	MTREX	MTREX-207	nonsense_mediated_decay	1	1	0.9528301886792453	0.7667269439421338
ENST00000361735.4	ENSG00000010165.20	METTL13	METTL13-201	protein_coding	1	1	0.808277027027027	0.7664041994750657
ENST00000613376.2	ENSG00000251562.13	MALAT1	MALAT1-207	lncRNA	1	1	1.0	0.7658321060382917
ENST00000702121.2	ENSG00000289960.2	ENSG00000289960	ENST00000702121	lncRNA	1	1	0.9727272727272728	0.7656903765690377
ENST00000233242.5	ENSG00000084674.15	APOB	APOB-201	protein_coding	1	1	1.0	0.7645739910313901
ENST00000407246.6	ENSG00000116171.19	SCP2	SCP2-204	protein_coding	1	1	0.9880239520958084	0.7637195121951219
ENST00000558801.1	ENSG00000290690.2	ENSG00000290690	ENST00000558801	lncRNA	1	1	0.9212962962962963	0.7634011090573013
ENST00000648501.1	ENSG00000122218.17	COPA	COPA-213	nonsense_mediated_decay	1	1	1.0	0.7628676470588235
ENST00000244763.9	ENSG00000124783.14	SSR1	SSR1-201	protein_coding	1	1	0.9528508771929824	0.7619848612279226
ENST00000539055.5	ENSG00000120805.14	ARL1	ARL1-203	protein_coding	1	1	0.9566563467492261	0.7617924528301887
ENST00000566127.1	ENSG00000205534.6	SMG1P2	SMG1P2-201	transcribed_unprocessed_pseudogene	1	1	0.9748283752860412	0.7613240418118467
ENST00000444502.5	ENSG00000100038.20	TOP3B	TOP3B-210	nonsense_mediated_decay	1	1	0.8368745716244003	0.7611082070047046
ENST00000473970.4	ENSG00000269609.7	C10orf95-AS1	C10orf95-AS1-201	lncRNA	1	1	0.9497784342688331	0.7604049493813273
ENST00000704024.1	ENSG00000100811.15	YY1	YY1-208	protein_coding_CDS_not_defined	1	1	0.8319838056680162	0.7602523659305994
ENST00000609181.5	ENSG00000136628.18	EPRS1	EPRS1-206	protein_coding	1	1	0.9580896686159844	0.7600297176820208
ENST00000591499.5	ENSG00000179262.10	RAD23A	RAD23A-208	nonsense_mediated_decay	1	1	0.9566265060240964	0.7596330275229358
ENST00000706765.1	ENSG00000117724.15	CENPF	CENPF-207	protein_coding	1	1	1.0	0.758220502901354
ENST00000719708.1	ENSG00000167920.13	KRT10-AS1	KRT10-AS1-223	lncRNA	1	1	0.9576612903225806	0.7580893682588598
ENST00000639028.1	ENSG00000236362.9	GAGE12F	GAGE12F-202	protein_coding	1	1	0.973421926910299	0.7575757575757576
ENST00000491937.6	ENSG00000171863.15	RPS7	RPS7-208	retained_intron	1	1	0.9731182795698925	0.7571428571428571
ENST00000266508.14	ENSG00000139154.16	AEBP2	AEBP2-201	protein_coding	1	1	0.9180327868852459	0.7565217391304347
ENST00000616182.2	ENSG00000274641.2	H2BC17	H2BC17-201	protein_coding	1	1	1.0	0.7560975609756098
ENST00000352618.9	ENSG00000111247.15	RAD51AP1	RAD51AP1-202	protein_coding	1	1	0.8690476190476191	0.7542087542087542
ENST00000380542.9	ENSG00000205531.14	NAP1L4	NAP1L4-201	protein_coding	1	1	0.9560439560439561	0.7535714285714286
ENST00000459882.5	ENSG00000226225.6	RPS18	RPS18-218	protein_coding_CDS_not_defined	1	1	0.9868766404199475	0.7524752475247525
ENST00000586967.2	ENSG00000179218.15	CALR	CALR-204	nonsense_mediated_decay	1	1	0.9888888888888889	0.7520938023450586
ENST00000414487.7	ENSG00000182004.13	SNRPE	SNRPE-202	protein_coding	1	1	1.0	0.7504215851602024
ENST00000261735.4	ENSG00000089248.7	ERP29	ERP29-201	protein_coding	1	1	0.9832935560859188	0.7493285586392122
ENST00000540627.5	ENSG00000108424.11	KPNB1	KPNB1-203	protein_coding	1	1	1.0	0.7484143763213531
ENST00000533001.1	ENSG00000137812.21	KNL1	KNL1-210	retained_intron	1	1	0.989247311827957	0.7479838709677419
ENST00000361256.10	ENSG00000198917.13	SPOUT1	SPOUT1-201	protein_coding	1	1	0.985172981878089	0.7466174661746617
ENST00000322536.8	ENSG00000178105.12	DDX10	DDX10-201	protein_coding	1	1	1.0	0.746615087040619
ENST00000393381.3	ENSG00000056050.7	HPF1	HPF1-201	protein_coding	1	1	0.8148148148148148	0.7458471760797342
ENST00000229563.6	ENSG00000111843.14	TMEM14C	TMEM14C-201	protein_coding	1	1	0.9751243781094527	0.7458256029684601
ENST00000620073.4	ENSG00000096384.20	HSP90AB1	HSP90AB1-204	protein_coding	1	1	0.9085714285714286	0.744136460554371
ENST00000679348.1	ENSG00000115053.17	NCL	NCL-224	protein_coding	1	1	0.9854166666666667	0.74375
ENST00000678709.1	ENSG00000070756.17	PABPC1	PABPC1-237	retained_intron	1	1	1.0	0.7434402332361516
ENST00000614646.5	ENSG00000140022.14	STON2	STON2-207	protein_coding	1	1	0.9979633401221996	0.7428139183055976
ENST00000261401.8	ENSG00000110880.11	CORO1C	CORO1C-201	protein_coding	1	1	0.9248730964467005	0.7418867924528302
ENST00000378670.8	ENSG00000164405.11	UQCRQ	UQCRQ-203	protein_coding	1	1	1.0	0.740530303030303
ENST00000374580.10	ENSG00000204217.16	BMPR2	BMPR2-202	protein_coding	1	1	0.9169675090252708	0.739247311827957
ENST00000534699.5	ENSG00000009307.17	CSDE1	CSDE1-217	protein_coding	1	1	0.9650145772594753	0.7392241379310345
ENST00000374142.9	ENSG00000204160.12	ZDHHC18	ZDHHC18-202	protein_coding	1	1	0.8764568764568764	0.7374784110535406
ENST00000675628.1	ENSG00000198707.17	CEP290	CEP290-223	retained_intron	1	1	0.9246753246753247	0.7374517374517374
ENST00000299767.10	ENSG00000166598.16	HSP90B1	HSP90B1-201	protein_coding	1	1	0.9814814814814815	0.7369219105382866
ENST00000677066.1	ENSG00000113013.16	HSPA9	HSPA9-213	protein_coding	1	1	0.9831730769230769	0.7358156028368794
ENST00000339020.8	ENSG00000188725.8	SMIM15	SMIM15-201	protein_coding	1	1	0.9715909090909091	0.7348643006263048
ENST00000538717.1	ENSG00000231177.4	LINC00852	LINC00852-202	lncRNA	1	1	0.9820971867007673	0.7344632768361582
ENST00000361464.8	ENSG00000198408.14	OGA	OGA-202	protein_coding	1	1	0.9838274932614556	0.7341269841269841
ENST00000464857.5	ENSG00000172766.19	NAA16	NAA16-204	nonsense_mediated_decay	1	1	0.9524752475247524	0.7336244541484717
ENST00000419792.6	ENSG00000235067.10	TUBB	TUBB-232	protein_coding	1	1	0.9657320872274143	0.7328767123287672
ENST00000550655.5	ENSG00000062485.19	CS	CS-219	protein_coding	1	1	0.8036072144288577	0.7321428571428571
ENST00000297258.11	ENSG00000164687.11	FABP5	FABP5-201	protein_coding	1	1	0.9375	0.7312859884836852
ENST00000375859.4	ENSG00000106723.17	SPIN1	SPIN1-201	protein_coding	1	1	1.0	0.7300884955752213
ENST00000449740.6	ENSG00000133731.10	IMPA1	IMPA1-203	protein_coding	1	1	0.9441210710128056	0.7293617021276596
ENST00000661438.1	ENSG00000285920.2	ENSG00000285920	ENST00000661438	protein_coding	1	1	1.0	0.7291666666666666
ENST00000367321.8	ENSG00000120254.16	MTHFD1L	MTHFD1L-203	protein_coding	1	1	0.9744318181818182	0.7282157676348547
ENST00000512653.5	ENSG00000143322.22	ABL2	ABL2-210	protein_coding	1	1	0.9798761609907121	0.7279909706546276
ENST00000619362.2	ENSG00000276879.2	IFI27L2	IFI27L2-207	protein_coding	1	1	0.9189944134078212	0.7278350515463917
ENST00000265462.9	ENSG00000126432.14	PRDX5	PRDX5-201	protein_coding	1	1	0.9606598984771574	0.7262672811059908
ENST00000478928.1	ENSG00000115091.12	ACTR3	ACTR3-205	retained_intron	1	1	1.0	0.726027397260274
ENST00000660755.1	ENSG00000227706.5	ENSG00000227706	ENST00000660755	lncRNA	1	1	0.9237536656891495	0.7249466950959488
ENST00000723001.1	ENSG00000290890.2	PDPR2P	PDPR2P-218	lncRNA	1	1	0.9795454545454545	0.7248764415156508
